Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-04-17 00:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 00:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 00:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 00:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 01:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 01:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 01:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 01:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 02:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 02:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 02:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 02:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 03:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 03:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 03:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 03:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 04:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 04:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 04:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 04:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 05:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 05:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 05:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 05:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:05,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:10,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:15,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:20,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:25,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:30,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:35,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:40,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:45,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:50,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 06:55,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 07:00,0,660,0,357,0,0,0,647,0,150,159,259,167,409,255,518,337
2023-04-17 07:05,0,647,176,336,63,450,358,615,0,0,159,261,144,405,243,554,312
2023-04-17 07:10,0,645,178,332,63,450,358,609,0,0,159,259,144,398,245,549,308
2023-04-17 07:15,0,646,176,332,63,450,358,606,0,0,159,259,145,397,245,548,303
2023-04-17 07:20,0,644,175,333,63,450,358,601,0,0,159,258,144,396,246,548,301
2023-04-17 07:25,0,642,174,329,63,450,357,599,0,0,161,258,144,394,243,547,299
2023-04-17 07:30,0,636,173,326,63,450,357,598,0,150,159,257,140,389,240,546,297
2023-04-17 07:35,0,636,168,324,63,450,357,593,0,150,159,255,138,384,240,542,292
2023-04-17 07:40,0,632,166,320,63,450,357,586,0,150,157,254,138,379,241,536,294
2023-04-17 07:45,0,627,161,319,63,450,356,581,0,150,157,253,137,377,237,534,294
2023-04-17 07:50,0,623,154,314,63,450,356,575,0,150,155,250,135,371,232,530,288
2023-04-17 07:55,0,616,150,310,63,450,354,570,0,150,154,249,134,369,230,528,289
2023-04-17 08:00,0,613,148,306,63,450,351,564,228,150,150,248,132,362,232,522,291
2023-04-17 08:05,0,609,143,303,63,450,349,558,225,150,150,247,133,358,226,517,289
2023-04-17 08:10,0,607,144,301,63,450,344,551,223,150,149,245,134,356,223,512,288
2023-04-17 08:15,0,604,144,297,63,450,340,546,221,143,149,246,134,351,220,507,287
2023-04-17 08:20,0,600,146,298,63,450,337,543,220,139,149,242,131,347,217,507,285
2023-04-17 08:25,0,596,141,293,63,450,333,531,220,135,148,243,129,339,218,500,279
2023-04-17 08:30,0,591,142,291,63,450,332,523,219,134,148,242,127,340,216,494,279
2023-04-17 08:35,0,589,145,291,63,450,329,519,219,134,148,243,131,334,216,491,279
2023-04-17 08:40,0,586,138,289,63,450,324,508,219,132,149,245,125,326,214,486,277
2023-04-17 08:45,0,583,134,284,63,450,321,491,218,128,149,239,123,317,214,480,275
2023-04-17 08:50,0,577,132,284,62,450,312,484,217,126,147,236,124,313,214,479,273
2023-04-17 08:55,0,569,130,280,62,450,311,473,214,124,147,230,125,307,213,476,272
2023-04-17 09:00,0,565,126,274,62,450,304,459,213,117,142,226,117,297,208,467,272
2023-04-17 09:05,0,565,125,269,62,450,301,453,213,115,141,221,114,293,205,466,271
2023-04-17 09:10,0,559,124,266,62,450,295,435,211,114,139,215,114,284,206,468,269
2023-04-17 09:15,0,554,123,257,62,450,283,425,210,101,138,216,115,281,204,465,268
2023-04-17 09:20,0,546,121,254,62,450,279,420,210,99,137,214,112,281,200,465,266
2023-04-17 09:25,0,544,117,252,62,450,276,416,211,98,133,208,114,277,197,465,266
2023-04-17 09:30,0,543,117,244,62,450,272,408,210,93,133,206,114,273,196,465,266
2023-04-17 09:35,0,538,109,238,60,450,257,402,207,87,126,199,112,265,189,466,265
2023-04-17 09:40,0,530,103,232,60,450,253,392,204,86,122,191,109,259,187,467,265
2023-04-17 09:45,0,527,97,222,60,450,241,378,200,76,121,182,104,252,184,465,265
2023-04-17 09:50,0,520,94,214,59,450,235,372,199,70,118,178,101,244,184,464,264
2023-04-17 09:55,0,509,85,208,57,450,224,360,194,61,115,173,101,235,184,462,262
2023-04-17 10:00,0,507,82,209,56,450,214,353,185,55,108,168,95,233,180,463,260
2023-04-17 10:05,0,505,82,204,56,450,207,348,183,48,109,166,91,227,179,464,260
2023-04-17 10:10,0,500,80,195,54,450,201,332,181,39,103,158,89,222,175,462,261
2023-04-17 10:15,0,496,77,187,54,450,188,325,176,34,98,145,86,215,172,463,261
2023-04-17 10:20,0,492,73,170,55,450,185,322,178,32,92,132,81,212,162,463,263
2023-04-17 10:25,0,491,71,164,55,450,179,319,176,28,91,123,83,209,159,460,263
2023-04-17 10:30,0,491,68,158,56,450,176,319,176,21,89,121,81,206,160,460,263
2023-04-17 10:35,0,492,68,154,56,450,174,311,176,15,85,117,81,199,154,458,264
2023-04-17 10:40,0,486,61,153,55,450,171,302,178,11,85,118,82,200,148,458,264
2023-04-17 10:45,0,483,59,144,55,450,167,293,178,11,81,117,84,200,150,457,262
2023-04-17 10:50,0,481,55,147,54,450,165,276,177,8,80,115,84,197,149,456,263
2023-04-17 10:55,0,476,47,136,55,450,161,273,177,5,77,111,84,198,145,455,261
2023-04-17 11:00,0,470,48,131,55,450,158,272,175,0,73,107,87,200,144,452,261
2023-04-17 11:05,0,471,44,131,55,450,155,270,177,0,69,106,90,199,144,450,260
2023-04-17 11:10,0,464,47,124,54,450,148,264,175,0,68,110,91,206,140,450,257
2023-04-17 11:15,0,469,48,126,54,450,145,267,176,0,69,102,92,208,141,451,256
2023-04-17 11:20,0,468,53,124,55,450,137,260,175,0,71,108,93,210,137,448,256
2023-04-17 11:25,0,466,52,118,55,450,135,257,173,0,68,106,89,210,137,448,256
2023-04-17 11:30,0,463,49,111,52,450,129,248,170,0,63,111,86,212,132,447,254
2023-04-17 11:35,0,456,45,108,53,450,122,250,168,0,60,109,86,207,132,449,253
2023-04-17 11:40,0,458,44,111,54,450,118,253,168,0,63,111,87,203,130,450,253
2023-04-17 11:45,0,456,48,112,53,450,115,242,170,0,60,104,89,202,129,448,254
2023-04-17 11:50,0,456,46,113,54,450,108,241,169,0,63,108,91,210,132,448,253
2023-04-17 11:55,0,455,44,110,53,450,106,238,171,0,63,107,92,206,129,448,253
2023-04-17 12:00,0,448,39,111,53,450,103,229,172,0,68,108,91,202,129,449,253
2023-04-17 12:05,0,446,35,106,54,450,210,221,175,0,69,108,96,201,129,449,253
2023-04-17 12:10,0,449,38,108,55,450,208,223,175,0,70,106,95,202,131,448,254
2023-04-17 12:15,0,447,41,113,56,450,202,219,176,0,72,114,94,196,132,448,256
2023-04-17 12:20,0,450,42,113,55,450,194,226,176,0,72,108,96,198,136,448,261
2023-04-17 12:25,0,448,43,111,55,450,188,225,173,0,71,111,97,197,139,448,261
2023-04-17 12:30,0,454,40,113,55,450,183,229,174,0,71,108,96,202,140,448,262
2023-04-17 12:35,0,460,42,115,56,450,180,230,173,0,73,112,92,206,144,447,261
2023-04-17 12:40,0,456,46,119,56,450,174,229,172,1,71,120,91,203,145,447,260
2023-04-17 12:45,0,457,45,113,57,450,165,235,174,0,72,116,89,203,150,451,263
2023-04-17 12:50,0,457,42,114,57,450,165,236,173,0,74,116,89,201,151,451,264
2023-04-17 12:55,0,456,42,113,57,450,160,229,172,3,73,118,88,204,150,453,266
2023-04-17 13:00,0,452,44,111,57,450,154,230,168,1,70,122,90,207,148,453,266
2023-04-17 13:05,0,452,45,107,57,450,153,233,169,1,70,122,91,205,150,453,266
2023-04-17 13:10,0,451,44,100,59,450,151,238,169,0,71,121,92,206,148,455,266
2023-04-17 13:15,0,451,45,103,57,450,148,240,170,0,73,123,91,210,148,460,271
2023-04-17 13:20,0,458,45,111,58,450,148,240,168,0,78,125,97,208,156,459,273
2023-04-17 13:25,0,460,44,114,59,450,147,245,166,0,82,128,95,214,158,460,275
2023-04-17 13:30,0,458,46,118,60,450,145,249,165,0,82,129,93,215,158,460,280
2023-04-17 13:35,0,459,43,127,60,450,142,249,165,0,84,134,95,219,159,460,281
2023-04-17 13:40,0,459,46,131,60,450,138,248,161,0,83,133,94,221,158,461,282
2023-04-17 13:45,0,462,51,136,60,450,134,250,160,0,78,136,92,225,162,461,283
2023-04-17 13:50,0,462,54,139,58,450,129,252,160,2,77,136,99,231,160,460,283
2023-04-17 13:55,0,461,52,143,57,253,121,259,160,6,75,134,100,228,159,460,286
2023-04-17 14:00,0,461,49,145,57,257,114,262,159,1,73,137,101,230,157,463,287
2023-04-17 14:05,0,462,49,145,58,259,113,266,156,0,74,139,101,226,158,462,288
2023-04-17 14:10,0,464,54,148,57,262,108,268,156,0,75,138,102,225,156,461,288
2023-04-17 14:15,0,465,61,144,59,265,102,276,154,0,72,143,101,220,157,462,288
2023-04-17 14:20,0,464,60,142,59,266,98,283,155,0,72,146,100,225,160,466,291
2023-04-17 14:25,0,468,60,146,59,266,96,284,159,0,73,148,100,225,162,465,288
2023-04-17 14:30,0,468,60,144,60,268,96,286,161,0,77,147,100,223,163,465,288
2023-04-17 14:35,0,469,61,147,61,270,93,290,157,0,79,144,100,226,161,465,289
2023-04-17 14:40,0,466,56,148,60,270,89,287,157,0,79,143,103,225,164,464,290
2023-04-17 14:45,0,472,54,152,60,272,84,288,160,0,86,146,109,227,162,464,289
2023-04-17 14:50,0,474,56,155,60,277,81,298,157,3,86,144,113,221,160,464,288
2023-04-17 14:55,0,472,52,152,60,281,76,299,155,5,82,141,114,220,159,464,287
2023-04-17 15:00,0,467,51,147,62,282,70,304,155,0,81,136,115,214,160,463,290
2023-04-17 15:05,0,471,55,145,62,283,68,310,156,0,79,136,117,215,156,464,292
2023-04-17 15:10,0,466,53,152,63,285,68,314,155,0,79,134,120,220,158,464,293
2023-04-17 15:15,0,465,50,158,63,286,68,316,162,0,79,128,120,224,157,463,293
2023-04-17 15:20,0,467,49,167,63,288,66,323,160,0,88,136,121,222,160,465,293
2023-04-17 15:25,0,467,48,162,62,293,65,325,159,0,87,134,123,221,163,464,294
2023-04-17 15:30,0,467,47,163,61,296,63,326,163,0,86,137,125,229,164,463,296
2023-04-17 15:35,0,467,50,160,61,298,61,329,167,0,87,139,125,229,164,463,295
2023-04-17 15:40,0,468,45,161,60,300,58,335,167,0,84,137,130,227,164,462,296
2023-04-17 15:45,0,465,42,159,60,301,55,338,169,0,79,139,132,227,166,463,300
2023-04-17 15:50,0,469,37,153,60,303,51,343,170,0,80,137,135,232,165,464,303
2023-04-17 15:55,0,475,40,159,60,305,50,338,168,0,80,143,134,232,165,464,304
2023-04-17 16:00,0,476,43,165,60,308,48,336,170,0,83,150,130,238,165,468,310
2023-04-17 16:05,0,476,44,162,60,312,196,343,169,0,78,152,129,235,164,468,312
2023-04-17 16:10,0,478,45,163,60,313,195,353,175,0,76,159,128,245,168,467,313
2023-04-17 16:15,0,478,52,157,61,316,193,355,174,0,79,160,127,252,169,468,314
2023-04-17 16:20,0,480,54,162,60,317,189,356,180,2,81,161,127,257,175,466,315
2023-04-17 16:25,0,478,54,166,60,319,185,356,183,6,83,164,128,258,176,467,319
2023-04-17 16:30,0,480,54,169,61,322,184,352,181,6,83,162,127,261,178,470,321
2023-04-17 16:35,0,483,56,169,62,323,181,359,178,9,80,163,125,257,174,470,322
2023-04-17 16:40,0,483,57,172,62,326,181,357,179,15,82,162,125,257,175,473,323
2023-04-17 16:45,0,492,55,169,63,330,181,350,176,12,84,164,121,257,172,476,326
2023-04-17 16:50,0,494,54,172,62,334,180,351,174,15,87,164,118,258,170,478,328
2023-04-17 16:55,0,494,57,173,63,336,176,361,172,13,87,159,117,260,171,480,331
2023-04-17 17:00,0,502,58,183,62,339,174,369,176,16,91,155,113,259,172,480,334
2023-04-17 17:05,0,507,52,187,63,341,170,376,181,19,94,153,114,263,170,485,335
2023-04-17 17:10,0,513,61,187,63,347,169,387,185,20,96,154,112,266,170,492,335
2023-04-17 17:15,0,522,67,188,63,350,168,395,185,19,98,154,111,271,175,498,333
2023-04-17 17:20,0,521,72,189,63,354,167,400,185,22,100,154,112,273,175,499,333
2023-04-17 17:25,0,528,78,203,63,356,167,408,186,20,101,157,110,275,178,505,335
2023-04-17 17:30,0,534,78,208,63,357,165,415,188,22,103,158,109,279,181,506,338
2023-04-17 17:35,0,546,76,215,63,361,164,417,187,22,103,161,113,283,186,505,338
2023-04-17 17:40,0,546,79,223,63,362,162,422,188,26,107,162,115,284,185,502,340
2023-04-17 17:45,0,550,76,224,63,364,161,424,193,26,104,159,117,286,185,507,342
2023-04-17 17:50,0,555,75,224,63,368,157,437,198,25,102,162,119,283,186,506,343
2023-04-17 17:55,0,561,78,228,63,371,155,441,197,30,103,164,120,283,186,507,344
2023-04-17 18:00,0,567,83,233,63,375,153,440,201,37,104,162,124,289,186,507,343
2023-04-17 18:05,0,571,90,231,63,378,150,444,203,41,106,162,127,293,185,510,345
2023-04-17 18:10,0,575,93,232,63,379,149,449,203,48,110,162,129,297,183,511,344
2023-04-17 18:15,0,581,94,235,63,383,147,451,202,49,110,163,124,297,184,514,343
2023-04-17 18:20,0,589,97,241,63,385,147,449,201,49,116,164,125,302,186,516,343
2023-04-17 18:25,0,601,100,243,63,388,145,456,202,57,115,159,129,299,182,518,343
2023-04-17 18:30,0,601,101,248,63,390,144,460,202,62,114,156,127,299,183,518,343
2023-04-17 18:35,0,607,103,245,63,390,143,461,202,64,117,153,126,298,187,518,343
2023-04-17 18:40,0,609,106,248,63,392,143,470,204,69,125,153,125,302,189,518,342
2023-04-17 18:45,0,608,104,253,63,394,138,482,203,67,129,158,122,304,188,519,341
2023-04-17 18:50,0,607,103,254,63,395,136,476,203,70,130,161,121,309,188,514,343
2023-04-17 18:55,0,606,107,254,63,396,135,481,203,70,129,165,120,313,189,515,343
2023-04-17 19:00,0,605,107,253,55,400,134,487,204,68,130,163,122,320,189,515,345
2023-04-17 19:05,0,607,109,254,55,402,130,490,207,71,131,166,122,325,190,513,345
2023-04-17 19:10,0,610,115,255,55,403,127,493,210,74,131,168,122,326,191,508,345
2023-04-17 19:15,0,611,115,259,55,404,126,499,211,80,133,169,121,325,193,510,345
2023-04-17 19:20,0,614,122,264,55,406,124,505,212,82,135,176,120,328,193,508,345
2023-04-17 19:25,0,620,122,269,55,409,121,512,214,89,137,177,122,331,191,506,345
2023-04-17 19:30,0,623,122,278,56,410,121,514,217,100,142,177,117,333,192,504,345
2023-04-17 19:35,0,622,122,280,56,413,121,516,217,104,142,174,119,334,190,499,345
2023-04-17 19:40,0,624,123,284,56,414,120,522,220,109,144,178,119,335,190,498,346
2023-04-17 19:45,0,625,126,286,50,417,119,527,219,115,145,178,116,335,193,493,346
2023-04-17 19:50,0,622,128,287,50,418,118,531,217,119,146,179,119,336,193,489,346
2023-04-17 19:55,0,623,129,291,50,418,118,540,217,120,147,183,116,337,193,489,346
2023-04-17 20:00,0,626,131,294,50,420,118,547,217,122,148,186,118,340,194,490,346
2023-04-17 20:05,0,628,134,296,50,422,117,551,218,127,149,188,117,340,194,491,346
2023-04-17 20:10,0,630,136,303,49,424,117,556,219,129,151,193,115,340,194,486,347
2023-04-17 20:15,0,630,135,307,49,424,0,564,219,130,156,195,114,344,194,486,347
2023-04-17 20:20,0,632,137,310,51,425,0,570,220,131,158,197,113,346,194,485,346
2023-04-17 20:25,0,633,136,314,51,425,0,572,220,131,160,199,109,345,195,486,347
2023-04-17 20:30,0,633,134,314,50,427,0,576,219,134,160,199,107,345,193,488,348
2023-04-17 20:35,0,634,136,314,50,428,0,582,220,134,160,203,105,345,196,487,348
2023-04-17 20:40,0,635,135,315,50,428,0,581,221,136,160,202,103,344,196,484,348
2023-04-17 20:45,0,635,137,317,51,0,0,585,222,139,160,201,104,344,194,485,348
2023-04-17 20:50,0,639,137,323,52,0,0,584,222,143,160,200,107,348,196,484,348
2023-04-17 20:55,0,640,138,325,53,0,0,588,222,144,160,199,105,348,196,483,348
2023-04-17 21:00,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:05,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:10,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:15,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:20,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:25,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:30,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:35,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:40,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:45,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:50,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 21:55,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:00,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:05,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:10,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:15,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:20,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:25,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:30,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:35,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:40,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:45,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:50,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 22:55,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 23:00,0,640,140,325,53,0,0,589,0,145,160,199,104,349,198,483,348
2023-04-17 23:05,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:10,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:15,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:20,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:25,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:30,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:35,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:40,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:45,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:50,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
2023-04-17 23:55,0,663,0,352,0,0,0,646,0,150,160,234,114,360,215,553,351
