"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2024-12-21 00:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,161,191,175,209,167,483,310
"2024-12-21 00:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,161,191,175,209,167,490,312
"2024-12-21 00:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,161,191,175,209,167,491,311
"2024-12-21 01:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,161,191,175,209,167,503,312
"2024-12-21 01:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,170,191,175,209,167,517,312
"2024-12-21 01:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,525,312
"2024-12-21 01:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,536,312
"2024-12-21 02:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,539,312
"2024-12-21 02:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,314
"2024-12-21 02:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,543,314
"2024-12-21 02:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,542,315
"2024-12-21 03:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,543,314
"2024-12-21 03:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,543,314
"2024-12-21 03:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,543,314
"2024-12-21 03:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,314
"2024-12-21 04:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,314
"2024-12-21 04:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,314
"2024-12-21 04:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,315
"2024-12-21 04:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,544,315
"2024-12-21 05:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,545,316
"2024-12-21 05:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,545,316
"2024-12-21 05:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,316
"2024-12-21 05:45","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,316
"2024-12-21 06:00","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,316
"2024-12-21 06:05","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,317
"2024-12-21 06:10","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:15","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:20","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:25","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:30","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:35","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:40","ges",622,"ges",322,"ges","ges","ges",687,"ges",165,168,191,175,209,167,546,318
"2024-12-21 06:45","ges",624,"ges",347,63,"ges","ges",682,"ges",165,168,188,186,217,172,546,318
"2024-12-21 06:50","ges",624,176,346,63,"ges","ges",682,"ges",165,168,188,186,217,172,546,318
"2024-12-21 06:55","ges",624,176,343,63,"ges",360,671,"ges",165,168,188,184,217,172,546,318
"2024-12-21 07:00","ges",623,176,339,63,"ges",360,660,207,165,168,187,183,209,172,546,319
"2024-12-21 07:05","ges",621,175,337,63,"ges",360,651,190,165,168,187,183,209,162,546,319
"2024-12-21 07:10","ges",627,176,337,63,"ges",360,641,188,165,168,185,183,208,162,547,319
"2024-12-21 07:15","ges",624,176,337,63,"ges",360,636,187,165,167,184,183,208,162,547,319
"2024-12-21 07:20","ges",619,174,336,63,"ges",360,630,187,165,167,184,183,207,162,547,319
"2024-12-21 07:25","ges",616,172,335,63,"ges",360,627,187,165,165,182,183,207,162,546,319
"2024-12-21 07:30","ges",614,172,334,63,"ges",360,623,186,165,165,181,182,207,162,546,319
"2024-12-21 07:35","ges",612,171,333,63,"ges",360,620,185,162,165,180,182,207,162,546,319
"2024-12-21 07:40","ges",611,169,333,63,"ges",360,618,185,162,165,179,181,207,162,546,319
"2024-12-21 07:45","ges",609,166,332,63,"ges",360,615,185,162,165,178,181,207,160,546,319
"2024-12-21 07:50","ges",605,164,329,63,"ges",360,613,182,160,165,175,181,207,161,546,319
"2024-12-21 07:55","ges",605,163,329,63,"ges",360,607,182,156,165,174,180,206,161,546,319
"2024-12-21 08:00","ges",604,162,329,63,"ges",360,608,182,155,165,174,179,206,161,546,320
"2024-12-21 08:05","ges",605,162,327,63,"ges",360,598,181,152,165,174,179,205,161,546,320
"2024-12-21 08:10","ges",606,161,324,63,"ges",360,592,178,149,163,174,177,205,159,546,320
"2024-12-21 08:15","ges",602,162,324,63,"ges",360,584,177,147,162,171,178,205,159,546,320
"2024-12-21 08:20","ges",598,157,325,63,"ges",360,574,175,137,160,168,178,205,159,546,321
"2024-12-21 08:25","ges",601,156,323,63,"ges",360,576,174,133,159,167,178,205,159,546,321
"2024-12-21 08:30","ges",602,152,324,63,"ges",360,571,172,129,156,167,178,204,158,547,321
"2024-12-21 08:35",991,599,149,324,63,"ges",360,573,170,125,153,163,180,205,158,547,321
"2024-12-21 08:40",991,594,141,322,63,"ges",360,569,168,121,152,162,179,201,156,547,321
"2024-12-21 08:45",991,589,139,322,63,"ges",360,566,167,112,151,163,179,200,154,547,321
"2024-12-21 08:50",990,587,136,312,63,"ges",360,563,164,106,146,156,178,200,152,546,321
"2024-12-21 08:55",990,584,133,306,63,"ges",360,556,162,98,145,154,176,200,152,546,321
"2024-12-21 09:00",990,575,127,291,63,"ges",360,546,162,90,140,146,178,197,151,547,321
"2024-12-21 09:05",990,567,119,281,63,"ges",360,529,155,70,138,139,176,195,151,548,321
"2024-12-21 09:10",988,564,109,267,63,"ges",360,519,156,60,138,135,175,194,149,548,321
"2024-12-21 09:15",988,554,104,262,63,"ges",360,503,155,41,133,130,175,190,150,548,321
"2024-12-21 09:20",988,547,94,247,60,"ges",360,495,152,29,131,127,175,187,151,548,321
"2024-12-21 09:25",988,526,90,235,59,"ges",360,477,151,15,126,119,176,184,147,547,321
"2024-12-21 09:30",987,519,89,223,54,"ges",360,444,145,6,115,110,178,182,147,546,321
"2024-12-21 09:35",987,509,76,216,52,"ges",360,429,144,"bes",111,101,178,184,147,546,321
"2024-12-21 09:40",987,503,61,195,48,"ges",360,397,136,"bes",101,90,180,179,143,546,320
"2024-12-21 09:45",987,486,49,175,44,"ges",360,383,130,2,97,84,178,176,142,545,320
"2024-12-21 09:50",987,473,39,161,41,"ges",360,362,126,7,85,71,178,165,139,545,320
"2024-12-21 09:55",985,453,34,137,38,"ges",360,325,120,11,73,53,177,159,137,544,320
"2024-12-21 10:00",984,429,"bes",113,33,"ges",360,293,111,4,69,36,171,157,133,544,320
"2024-12-21 10:05",980,420,"bes",97,25,"ges",360,280,111,"bes",63,27,168,152,130,543,320
"2024-12-21 10:10",977,393,"bes",68,"bes","ges",360,242,91,"bes",53,4,166,143,129,542,320
"2024-12-21 10:15",975,381,"bes",48,"bes","ges",360,224,85,"bes",46,"bes",164,130,129,542,319
"2024-12-21 10:20",974,360,"bes",25,"bes","ges",360,206,81,"bes",32,"bes",158,127,131,540,319
"2024-12-21 10:25",972,343,"bes",12,"bes","ges",360,188,76,"bes",16,1,158,120,133,540,319
"2024-12-21 10:30",970,328,"bes",1,"bes","ges",200,168,69,"bes",5,2,153,110,131,540,319
"2024-12-21 10:35",968,313,"bes","bes","bes","ges",100,149,66,"bes",1,1,151,108,128,539,318
"2024-12-21 10:40",968,277,"bes","bes","bes","ges",80,121,62,1,"bes",1,151,92,129,539,317
"2024-12-21 10:45",965,265,"bes","bes","bes","ges",80,110,56,"bes",2,"bes",155,81,130,538,317
"2024-12-21 10:50",962,250,"bes","bes","bes","ges",60,89,51,"bes","bes",2,155,72,124,539,315
"2024-12-21 10:55",957,239,"bes",1,"bes","ges","bes",77,53,"bes","bes","ges",158,64,120,539,315
"2024-12-21 11:00",957,222,"bes","bes","bes","ges","bes",55,52,"bes","bes","bes",156,56,116,537,314
"2024-12-21 11:05",951,212,"bes","bes","bes","ges","bes",49,45,"bes",1,"bes",160,48,113,534,314
"2024-12-21 11:10",943,200,"bes",1,"bes","ges","bes",37,44,"bes","bes","bes",157,42,107,533,313
"2024-12-21 11:15",940,179,"bes","ges","bes","ges","bes",18,36,"bes","bes","bes",151,27,105,531,313
"2024-12-21 11:20",940,146,"bes",1,"bes","ges","bes",4,22,1,1,1,152,15,97,525,313
"2024-12-21 11:25",927,122,"bes",2,"bes","ges","bes","bes",14,"bes","bes","bes",148,7,92,520,313
"2024-12-21 11:30",918,112,"bes","bes","bes","ges","bes",2,"bes","bes","bes",2,149,"bes",86,518,313
"2024-12-21 11:35",917,95,"bes","bes","bes","ges","bes","ges","bes","bes",1,"bes",146,2,79,514,313
"2024-12-21 11:40",917,71,"bes",1,"bes","ges","bes",4,"bes","bes","bes",1,144,3,68,509,313
"2024-12-21 11:45",915,48,"bes",1,"bes","ges","bes","bes","bes",2,1,"bes",142,1,67,506,313
"2024-12-21 11:50",914,21,"bes",1,"bes","ges","bes",1,"bes",1,1,"bes",140,1,49,505,313
"2024-12-21 11:55",910,21,"bes",1,"bes","ges","bes","bes",1,"bes",1,2,139,"bes",39,502,312
"2024-12-21 12:00",910,2,"bes",1,"bes","ges","bes",1,1,"bes",1,1,131,"bes",19,500,310
"2024-12-21 12:05",907,1,"bes",2,"bes","ges","bes","bes","bes","bes",2,1,123,"bes",15,497,309
"2024-12-21 12:10",899,"bes","bes",1,"bes","ges","bes",1,1,"bes",1,1,118,1,9,490,309
"2024-12-21 12:15",897,2,"bes",1,"bes","ges","bes",6,1,"bes",1,1,108,"bes",1,488,308
"2024-12-21 12:20",890,"bes","bes","bes","bes","ges","bes","bes","bes","bes","bes","bes",97,"ges","bes",484,307
"2024-12-21 12:25",882,"bes",1,"bes","bes","ges","bes","bes","bes",1,2,1,91,2,"bes",477,307
"2024-12-21 12:30",883,"bes","bes",2,"bes","ges","bes","bes",1,"bes","bes",1,90,"bes",1,478,307
"2024-12-21 12:35",883,1,"bes",1,"bes","ges","bes",2,"bes","bes","bes",1,75,"bes","bes",479,307
"2024-12-21 12:40",883,1,"bes",1,"bes","ges","bes","bes",2,"bes",1,"bes",69,2,1,479,308
"2024-12-21 12:45",884,2,"bes",1,"bes","ges","bes",1,"bes","bes",2,1,58,"bes",1,475,308
"2024-12-21 12:50",884,3,"bes","bes","bes","ges","bes",3,"bes","bes","bes","bes",37,"bes","bes",469,307
"2024-12-21 12:55",884,6,"bes",1,"bes","ges","bes",1,1,"bes",1,"bes",20,1,1,465,303
"2024-12-21 13:00",885,2,1,1,"bes","ges","bes",5,"bes",14,1,"bes",7,1,1,462,302
"2024-12-21 13:05",887,2,1,"bes","bes","ges","bes","bes","bes",4,"bes","bes","bes","bes","bes",461,303
"2024-12-21 13:10",887,1,"bes","bes","bes","ges","bes",2,"bes","bes","bes",2,"bes",1,1,458,302
"2024-12-21 13:15",887,1,"bes","bes","bes","ges","bes",1,"bes","bes","bes",1,"bes","bes","bes",453,302
"2024-12-21 13:20",887,1,"bes","bes","bes","ges","bes",1,2,1,"bes","bes","bes",1,"bes",450,301
"2024-12-21 13:25",887,3,"bes",93,"bes","ges","bes",2,2,1,"bes","bes","bes",1,1,446,301
"2024-12-21 13:30",889,1,1,1,"bes","ges","bes",1,"bes","bes","bes","bes","bes","bes",1,442,301
"2024-12-21 13:35",889,1,"bes","bes","bes","ges","bes","bes","bes","bes",2,"bes","bes",1,"bes",437,301
"2024-12-21 13:40",889,"bes","bes","bes","bes","ges","bes","bes","bes","bes","bes",1,"bes","bes","bes",428,301
"2024-12-21 13:45",889,"bes","bes",1,"bes","ges","bes",1,"bes","bes","bes","bes","bes",1,"ges",424,300
"2024-12-21 13:50",889,1,"bes","bes","bes","ges","bes","bes",3,"bes","bes",1,"bes","bes","bes",421,300
"2024-12-21 13:55",891,1,"bes","bes","bes","ges","bes",1,"bes",1,1,2,1,1,"ges",420,294
"2024-12-21 14:00",891,2,"bes",1,"bes","ges","bes",1,"bes","bes","bes","ges","bes",1,1,417,294
"2024-12-21 14:05",891,"bes",3,"bes",2,"ges",3,1,1,1,1,"bes","bes","bes",1,411,293
"2024-12-21 14:10",893,"bes","bes",1,5,100,3,2,1,1,"bes",1,2,1,"bes",411,294
"2024-12-21 14:15",896,2,"bes","bes",3,100,3,2,"bes","bes",1,1,1,"bes","bes",406,294
"2024-12-21 14:20",896,1,"bes","bes",2,100,3,"bes",2,"bes",1,1,"bes","bes",1,405,291
"2024-12-21 14:25",889,"bes","bes","bes",1,100,10,1,2,"bes","bes",2,"bes",1,"bes",400,291
"2024-12-21 14:30",888,"bes","bes",2,2,100,10,2,1,"bes",1,"bes",1,1,"bes",401,290
"2024-12-21 14:35",886,2,"bes","bes",3,100,10,1,1,1,"bes",1,"bes","bes","bes",403,290
"2024-12-21 14:40",882,1,"bes",2,3,100,10,2,4,"bes","bes",1,3,1,1,404,291
"2024-12-21 14:45",880,1,"bes","bes",7,100,10,2,1,"bes",0,1,4,2,1,405,291
"2024-12-21 14:50",880,1,1,"bes",5,100,10,"bes",9,"bes",1,"bes",3,"bes","bes",403,290
"2024-12-21 14:55",881,"bes","bes",2,4,100,10,2,8,"bes","bes","bes","bes",2,1,399,290
"2024-12-21 15:00",881,"bes","bes","bes","bes","bes",10,2,9,"bes","bes","bes",5,1,"bes",402,290
"2024-12-21 15:05",879,3,"bes","bes","bes","bes",10,1,13,"bes",1,"bes",6,"ges",1,402,289
"2024-12-21 15:10",879,1,"bes",1,1,"bes",10,1,14,"bes","bes",1,1,3,1,404,289
"2024-12-21 15:15",882,5,"bes",2,4,"bes",10,1,6,"bes","bes",2,"bes","ges","bes",405,287
"2024-12-21 15:20",882,1,"bes","bes",1,"bes",10,1,1,"bes","bes","bes",1,1,1,406,286
"2024-12-21 15:25",882,9,1,"bes",3,"bes",10,1,5,"bes","bes",1,"ges",1,1,407,286
"2024-12-21 15:30",882,"bes","bes","bes",2,"bes",10,"bes",1,1,"bes",2,"bes",1,1,400,287
"2024-12-21 15:35",880,"bes","bes",1,1,"bes",10,4,5,"bes","bes","ges",3,"bes","bes",399,287
"2024-12-21 15:40",879,2,"bes",2,4,"bes",10,3,1,4,2,"bes",3,2,"bes",397,286
"2024-12-21 15:45",882,"bes","bes",3,8,"bes",10,"bes","bes","bes",1,"bes",6,1,1,394,285
"2024-12-21 15:50",882,"bes","bes",4,7,"bes",10,2,4,"bes",0,1,12,1,2,391,288
"2024-12-21 15:55",882,2,"bes","bes",5,"bes",10,1,12,"bes","bes",1,15,"bes","bes",391,288
"2024-12-21 16:00",875,11,"bes","bes",3,"bes",10,1,12,"bes",2,"bes",16,1,1,394,287
"2024-12-21 16:05",875,10,2,"bes",2,"bes",10,"bes",12,"bes","bes",1,14,1,"bes",393,287
"2024-12-21 16:10",884,15,"bes","bes",5,"bes",10,2,9,2,1,1,13,2,"bes",389,287
"2024-12-21 16:15",886,11,"bes","bes",8,"bes",10,"bes",10,1,"bes",1,13,2,"bes",392,287
"2024-12-21 16:20",900,13,"bes",4,11,"bes",10,2,12,"bes","bes","bes",13,"bes",1,388,286
"2024-12-21 16:25",901,15,"bes","bes",15,"bes",10,4,9,"bes","bes",1,17,2,"bes",393,287
"2024-12-21 16:30",908,7,"bes",1,12,"bes",10,9,7,2,"bes","bes",7,"bes","bes",390,288
"2024-12-21 16:35",911,3,"bes",1,12,"bes",10,8,6,2,"bes","bes",8,1,1,385,289
"2024-12-21 16:40",920,1,"bes",2,17,"bes",10,1,2,"bes","bes","bes",7,2,"bes",383,289
"2024-12-21 16:45",920,1,"bes",1,16,"ges",10,4,4,"bes",1,1,3,"bes",1,373,289
"2024-12-21 16:50",925,14,"bes",2,13,"ges",10,8,7,"bes","bes","bes",1,2,"bes",366,290
"2024-12-21 16:55",925,20,2,1,16,"ges",10,12,16,1,"bes","bes",2,1,"bes",361,291
"2024-12-21 17:00",925,10,"bes",1,16,"ges",10,23,15,"bes","bes","bes",9,"bes","bes",363,292
"2024-12-21 17:05",925,4,4,"bes",15,"ges",10,18,16,"bes","bes","bes",5,1,2,365,292
"2024-12-21 17:10",926,1,1,1,15,"ges",10,19,20,1,"bes",1,3,"bes","bes",364,294
"2024-12-21 17:15",952,1,"bes","bes",18,"ges",10,19,24,"bes","bes",2,7,"bes","bes",371,294
"2024-12-21 17:20",953,1,"bes",1,18,"ges",10,19,26,"bes",4,"bes",10,"bes",1,370,295
"2024-12-21 17:25",953,"bes","bes","bes",18,"ges",10,20,23,1,5,"bes",5,"bes","bes",363,296
"2024-12-21 17:30",967,12,"bes","bes",18,"ges",10,26,17,"bes","bes","bes",4,"bes",2,356,296
"2024-12-21 17:35",974,16,"bes","bes",18,"ges",10,24,19,1,0,"bes",5,1,"bes",354,296
"2024-12-21 17:40",982,22,1,"bes",20,"ges",10,18,19,"bes","bes",1,12,1,"bes",351,296
"2024-12-21 17:45",982,32,"bes","bes",24,"ges",10,28,23,"bes",2,2,8,2,2,349,295
"2024-12-21 17:50",982,42,1,"bes",30,"ges",10,30,27,"bes",1,1,6,1,1,344,295
"2024-12-21 17:55",984,57,4,1,31,"ges",10,37,33,"bes",1,"bes",5,4,"bes",340,294
"2024-12-21 18:00",1000,60,3,"bes",38,"ges",10,36,41,1,1,1,8,"bes",1,335,293
"2024-12-21 18:05",1000,65,7,2,41,"ges",10,42,44,"bes",1,"bes",11,1,1,329,293
"2024-12-21 18:10",1000,81,7,2,41,"ges",10,51,52,"bes",1,"bes",11,2,2,326,296
"2024-12-21 18:15",1000,88,4,3,45,"ges",10,62,54,"bes",5,2,13,"bes",1,319,295
"2024-12-21 18:20",1000,100,2,4,45,"ges",10,75,58,"bes",2,1,14,"bes",3,313,295
"2024-12-21 18:25",1000,113,3,5,47,"ges",10,90,60,"bes",7,1,21,2,8,312,297
"2024-12-21 18:30",1000,122,7,4,47,"ges",10,106,69,"bes",2,"bes",26,"bes",4,305,294
"2024-12-21 18:35",1000,121,7,"bes",48,"ges",10,123,74,"bes",2,"bes",24,5,6,303,295
"2024-12-21 18:40",1000,115,9,1,49,"ges",10,131,80,"bes",2,"ges",26,9,13,300,296
"2024-12-21 18:45",1000,128,8,7,52,"ges",10,143,84,"bes",8,"bes",29,12,10,297,297
"2024-12-21 18:50",1000,140,14,12,53,"ges",10,163,94,"bes",11,2,36,20,11,290,297
"2024-12-21 18:55",1000,148,14,13,53,"ges",10,176,98,"bes",14,4,38,24,16,283,297
"2024-12-21 19:00",1000,158,16,13,55,"ges",10,187,104,1,23,6,42,26,20,282,294
"2024-12-21 19:05",1000,162,17,19,55,"ges",10,203,114,5,22,10,47,31,17,269,294
"2024-12-21 19:10",1000,171,20,24,59,"ges",10,213,119,8,29,14,47,29,18,265,296
"2024-12-21 19:15",1000,181,18,35,60,"ges",10,233,121,10,32,16,48,38,15,266,296
"2024-12-21 19:20",1000,192,18,39,62,"ges",10,256,128,12,38,23,58,38,23,256,295
"2024-12-21 19:25",1000,202,20,50,63,"ges",10,267,134,14,46,25,55,44,30,251,293
"2024-12-21 19:30",1000,213,27,65,63,"ges",10,282,135,23,53,33,54,42,36,234,291
"2024-12-21 19:35",1000,220,31,70,63,2,10,288,146,27,62,30,57,43,34,234,291
"2024-12-21 19:40",1000,234,36,81,63,2,10,300,150,38,72,32,60,48,35,222,289
"2024-12-21 19:45",1000,246,36,81,63,2,10,312,153,42,77,34,67,48,39,216,291
"2024-12-21 19:50",1000,269,36,91,63,2,10,322,160,44,84,40,71,48,41,207,291
"2024-12-21 19:55",1000,296,36,92,63,10,10,335,160,52,96,44,73,50,46,204,290
"2024-12-21 20:00",1000,326,43,104,63,10,10,351,165,61,113,50,75,56,45,192,289
"2024-12-21 20:05",1000,346,49,113,63,10,10,366,172,67,122,52,79,58,43,189,290
"2024-12-21 20:10",1000,358,53,119,63,10,10,384,178,78,136,62,81,66,48,182,289
"2024-12-21 20:15",1000,377,64,124,63,10,10,399,184,92,163,71,87,78,52,180,289
"2024-12-21 20:20",1000,394,72,135,63,10,10,411,184,105,173,74,91,85,60,187,290
"2024-12-21 20:25",1000,404,76,146,63,10,10,433,188,111,176,76,97,92,61,191,291
"2024-12-21 20:30",1000,411,77,151,63,10,10,452,199,115,179,84,99,94,67,192,291
"2024-12-21 20:35",1000,424,82,160,63,10,10,466,204,119,183,87,99,96,68,190,292
"2024-12-21 20:40",1000,432,85,173,63,10,10,477,204,121,184,91,99,103,73,190,292
"2024-12-21 20:45",1000,445,93,182,63,10,10,493,204,128,184,95,104,104,72,189,290
"2024-12-21 20:50",1000,451,97,187,"ges",10,10,498,204,129,184,101,108,109,74,188,290
"2024-12-21 20:55",1000,459,96,191,"ges",10,10,514,205,130,184,104,111,113,77,194,290
"2024-12-21 21:00",1000,465,99,195,"ges",10,10,523,210,132,184,106,117,117,80,206,290
"2024-12-21 21:05",1000,480,101,201,"ges",10,10,529,209,136,184,108,114,119,80,207,289
"2024-12-21 21:10",1000,487,105,202,"ges",10,"ges",543,"ges",139,184,117,116,126,85,215,289
"2024-12-21 21:15",1000,495,110,207,"ges","ges","ges",552,"ges",140,184,120,119,134,87,216,291
"2024-12-21 21:20",1000,504,112,216,"ges","ges","ges",568,"ges",140,184,124,120,138,91,219,291
"2024-12-21 21:25",1000,510,115,221,"ges","ges","ges",587,"ges",143,184,136,123,142,93,223,292
"2024-12-21 21:30",1000,517,115,227,"ges","ges","ges",593,"ges",143,184,136,126,150,93,226,292
"2024-12-21 21:35",1000,527,116,236,"ges","ges","ges",599,"ges",143,185,144,128,152,95,239,291
"2024-12-21 21:40",1000,531,115,236,"ges","ges","ges",609,"ges",143,185,146,129,153,96,246,291
"2024-12-21 21:45",1000,535,120,246,"ges","ges","ges",610,"ges",146,185,148,130,153,94,249,291
"2024-12-21 21:50",1000,541,124,257,"ges","ges","ges",616,"ges",148,185,151,129,157,96,256,291
"2024-12-21 21:55",1000,547,124,258,"ges","ges","ges",616,"ges",149,185,151,132,159,97,259,292
"2024-12-21 22:00",1000,554,128,267,"ges","ges","ges",620,"ges",150,185,159,132,163,97,263,292
"2024-12-21 22:05",1000,563,132,273,"ges","ges","ges",621,"ges",151,185,164,132,166,99,266,290
"2024-12-21 22:10",1000,571,135,276,"ges","ges","ges",623,"ges",155,185,167,134,170,100,267,291
"2024-12-21 22:15",1000,584,137,277,"ges","ges","ges",627,"ges",156,185,168,136,174,111,264,292
"2024-12-21 22:20",1000,588,138,279,"ges","ges","ges",630,"ges",158,182,166,140,176,112,268,292
"2024-12-21 22:25",1000,593,"ges",281,"ges","ges","ges",631,"ges",158,182,166,143,178,113,269,292
"2024-12-21 22:30",1000,594,"ges",286,"ges","ges","ges",632,"ges",159,182,168,145,178,114,273,292
"2024-12-21 22:35",1000,600,"ges",289,"ges","ges","ges",633,"ges",160,182,169,148,179,120,283,294
"2024-12-21 22:40",1000,605,"ges",295,"ges","ges","ges",637,"ges",161,182,169,148,185,120,308,295
"2024-12-21 22:45",1000,608,"ges",298,"ges","ges","ges",639,"ges",161,182,171,148,188,124,339,295
"2024-12-21 22:50",1000,611,"ges",297,"ges","ges","ges",643,"ges",162,182,171,148,190,124,354,295
"2024-12-21 22:55",1000,612,"ges",298,"ges","ges","ges",645,"ges",163,182,173,148,190,124,367,295
"2024-12-21 23:00",1000,615,"ges",301,"ges","ges","ges",648,"ges",164,182,173,149,192,127,390,296
"2024-12-21 23:05","ges",619,"ges",304,"ges","ges","ges",650,"ges",164,182,174,149,195,127,413,296
"2024-12-21 23:10","ges",619,"ges",308,"ges","ges","ges",655,"ges",164,182,178,149,196,127,427,296
"2024-12-21 23:15","ges",622,"ges",313,"ges","ges","ges",656,"ges",166,182,177,148,201,127,437,296
"2024-12-21 23:20","ges",625,"ges",314,"ges","ges","ges",661,"ges",166,182,177,150,207,127,443,296
"2024-12-21 23:25","ges",626,"ges",317,"ges","ges","ges",661,"ges",166,182,177,150,210,127,447,298
"2024-12-21 23:30","ges",629,"ges",320,"ges","ges","ges",663,"ges",166,182,178,151,212,127,449,297
"2024-12-21 23:35","ges",630,"ges",321,"ges","ges","ges",664,"ges",166,182,180,152,215,127,447,299
"2024-12-21 23:40","ges",630,"ges",324,"ges","ges","ges",665,"ges",166,182,183,154,217,127,454,298
"2024-12-21 23:45","ges",632,"ges",325,"ges","ges","ges",669,"ges",166,182,186,155,218,127,458,297
"2024-12-21 23:50","ges",636,"ges",328,"ges","ges","ges",669,"ges",166,182,186,155,218,132,463,296
"2024-12-21 23:55","ges",639,"ges",330,"ges","ges","ges",669,"ges",166,182,191,155,219,138,468,296
